schema_version,protocol_id,protocol_sha256,schedule_seed,schedule_sha256,trial_id,execution_id,sequence_index,run_number,image_block_position,condition_position,condition,prompt_version,prompt_sha256,evaluation_manifest_sha256,image_id,filename,image_path,image_sha256,model_key,provider,requested_model,actual_model,sdk_version,temperature_requested,reasoning_setting,image_detail,request_started_at_utc,response_received_at_utc,duration_seconds,attempts_used,status,label,confidence,brief_reason,error_type,error_message,http_status,response_id,input_tokens,output_tokens,reasoning_tokens,total_tokens,raw_output,raw_json_path
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,2d07a20eee4af67b0566933bcd288571152307cf0378d5f37ab663f71d06d370,,44,1,15,2,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,2-1,2-1.jpg,images/2-1.jpg,4c390cab45d7793acde1917cc6c343bfdece7f98faca8ae93220ba7b58bad292,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:15.220300+00:00,2026-09-06T00:17:16.783966+00:00,1.564,1,success,Care,85,"The image shows a person in a vulnerable situation, possibly homeless, surrounded by makeshift shelter and belongings. The primary moral concern is the person's well-being and need for support, indicating Care. The setting suggests a need for compassion and assistance.",,,,,2339,62,0,2401,"{""label"":""Care"",""confidence"":85,""brief_reason"":""The image shows a person in a vulnerable situation, possibly homeless, surrounded by makeshift shelter and belongings. The primary moral concern is the person's well-being and need for support, indicating Care. The setting suggests a need for compassion and assistance.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,24ae39dea127777e6cedb309eb1fc03acea05e966efdce78b6096a6b8ebcb569,,45,1,15,3,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,2-1,2-1.jpg,images/2-1.jpg,4c390cab45d7793acde1917cc6c343bfdece7f98faca8ae93220ba7b58bad292,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:17.310917+00:00,2026-09-06T00:17:18.907648+00:00,1.597,1,success,Care,85,"The image shows a person in a makeshift shelter, suggesting vulnerability and a need for support. The primary moral concern is the well-being and care for individuals in such conditions. The setting indicates a lack of basic necessities, which aligns with the Care category.",,,,,2515,65,0,2580,"{""label"":""Care"",""confidence"":85,""brief_reason"":""The image shows a person in a makeshift shelter, suggesting vulnerability and a need for support. The primary moral concern is the well-being and care for individuals in such conditions. The setting indicates a lack of basic necessities, which aligns with the Care category.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,a0832c17dd5094c7a69dcb39a348da05b1c20a06c432842217f83c948bdd262e,,46,1,16,1,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,o-2,o-2.jpg,images/o-2.jpg,21aa96fa08ee7513fe40f6f363813482ecc5d47bee6902d10ca1e7f04b65a45c,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:19.437304+00:00,2026-09-06T00:17:21.559369+00:00,2.122,1,success,None of these / Not clearly moral in nature,95,"The image shows athletes starting a race, which is a neutral sporting event without a clear moral concern. There is no visible evidence of harm, fairness issues, or other moral categories.",,,,,1999,58,0,2057,"{""label"":""None of these / Not clearly moral in nature"",""confidence"":95,""brief_reason"":""The image shows athletes starting a race, which is a neutral sporting event without a clear moral concern. There is no visible evidence of harm, fairness issues, or other moral categories.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,a5e174d3ddc09e866d7dcaeed39f2c4bdeff32b24d80b8985cd95a7cd1b699ee,,47,1,16,2,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,o-2,o-2.jpg,images/o-2.jpg,21aa96fa08ee7513fe40f6f363813482ecc5d47bee6902d10ca1e7f04b65a45c,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:22.084167+00:00,2026-09-06T00:17:24.140726+00:00,2.057,1,success,None of these / Not clearly moral in nature,95,"The image shows athletes starting a race, which is a neutral sporting event. There is no visible evidence of moral concerns such as fairness, cheating, or harm. The scene is focused on competition, which does not inherently convey a primary moral concern.",,,,,2175,71,0,2246,"{""label"":""None of these / Not clearly moral in nature"",""confidence"":95,""brief_reason"":""The image shows athletes starting a race, which is a neutral sporting event. There is no visible evidence of moral concerns such as fairness, cheating, or harm. The scene is focused on competition, which does not inherently convey a primary moral concern.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,5b9a2bd2e61b5ee3e8a2a94e8d32970c508584cb3aecb882ac4e9c5b229e5bae,,48,1,16,3,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,o-2,o-2.jpg,images/o-2.jpg,21aa96fa08ee7513fe40f6f363813482ecc5d47bee6902d10ca1e7f04b65a45c,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:24.660289+00:00,2026-09-06T00:17:27.154822+00:00,2.495,1,success,None of these / Not clearly moral in nature,95,"The image shows athletes starting a race, which is a competitive sports event. There is no clear moral concern such as fairness, harm, or care visibly depicted. The scene is primarily about athletic competition, not a moral issue.",,,,,1768,67,0,1835,"{""label"":""None of these / Not clearly moral in nature"",""confidence"":95,""brief_reason"":""The image shows athletes starting a race, which is a competitive sports event. There is no clear moral concern such as fairness, harm, or care visibly depicted. The scene is primarily about athletic competition, not a moral issue.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,dacf2540334ae13a366521ab60f7564ab4bad3d089f22c402a900e93bdcb8a50,,49,2,1,1,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,35-3,35-3.jpg,images/35-3.jpg,10205cc5ff7b04e752488d2961e48affc5f0a07ee8b10d130097b4f6c44be1db,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:27.687280+00:00,2026-09-06T00:17:31.845222+00:00,4.158,1,success,None of these / Not clearly moral in nature,95,"The image depicts a wedding celebration with people dressed formally, smiling, and clapping. There is no clear moral concern such as care, harm, fairness, or any other category visibly conveyed. The scene is primarily celebratory and social in nature.",,,,,1768,71,0,1839,"{""label"":""None of these / Not clearly moral in nature"",""confidence"":95,""brief_reason"":""The image depicts a wedding celebration with people dressed formally, smiling, and clapping. There is no clear moral concern such as care, harm, fairness, or any other category visibly conveyed. The scene is primarily celebratory and social in nature.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,1eadee335b986e37d14dbde3111d2dd05e19df3bc7939753da8c5c5dbec1f766,,50,2,1,2,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,35-3,35-3.jpg,images/35-3.jpg,10205cc5ff7b04e752488d2961e48affc5f0a07ee8b10d130097b4f6c44be1db,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:32.379559+00:00,2026-09-06T00:17:36.235122+00:00,3.856,1,success,None of these / Not clearly moral in nature,95,"The image depicts a wedding celebration with people dressed formally, smiling, and clapping. There is no clear moral concern such as care, harm, fairness, or any other category visibly conveyed. It appears to be a joyful social event without a specific moral issue highlighted.",,,,,1999,75,0,2074,"{""label"":""None of these / Not clearly moral in nature"",""confidence"":95,""brief_reason"":""The image depicts a wedding celebration with people dressed formally, smiling, and clapping. There is no clear moral concern such as care, harm, fairness, or any other category visibly conveyed. It appears to be a joyful social event without a specific moral issue highlighted.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,da02d00477fa2846010bc683bf87ad3fc1b93f161cd7885ca3ec6b98c5a0471f,,51,2,1,3,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,35-3,35-3.jpg,images/35-3.jpg,10205cc5ff7b04e752488d2961e48affc5f0a07ee8b10d130097b4f6c44be1db,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:36.761722+00:00,2026-09-06T00:17:40.217962+00:00,3.456,1,success,None of these / Not clearly moral in nature,95,"The image depicts a wedding celebration with people dressed formally, smiling, and clapping. There is no clear moral concern such as care, harm, fairness, or any other category visibly conveyed. It appears to be a joyful social event without evident moral implications.",,,,,2175,73,0,2248,"{""label"":""None of these / Not clearly moral in nature"",""confidence"":95,""brief_reason"":""The image depicts a wedding celebration with people dressed formally, smiling, and clapping. There is no clear moral concern such as care, harm, fairness, or any other category visibly conveyed. It appears to be a joyful social event without evident moral implications.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,afa3ed3c52e26298153a8455cdc80de70932017e876b464a4e0442a2366917c0,,52,2,2,1,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,9-2,9-2.jpg,images/9-2.jpg,62142986ca8108d3f29fee7e17e6af5650e1c7bdfdc9a95870bf910fa30abc0d,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:40.744621+00:00,2026-09-06T00:17:42.893777+00:00,2.149,1,success,Care,85,"The image shows a crowded living space with children and an adult, suggesting a situation where care and support might be needed due to visible signs of limited resources and space. The primary moral concern appears to be the well-being and support of the individuals in this environment. The evidence is strong, but there is some ambiguity as the image could also suggest fairness issues.",,,,,2339,85,0,2424,"{""label"":""Care"",""confidence"":85,""brief_reason"":""The image shows a crowded living space with children and an adult, suggesting a situation where care and support might be needed due to visible signs of limited resources and space. The primary moral concern appears to be the well-being and support of the individuals in this environment. The evidence is strong, but there is some ambiguity as the image could also suggest fairness issues.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,5385804a1022c210977bbe4b0472fc917333179354b56b9db12c2922414773c3,,53,2,2,2,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,9-2,9-2.jpg,images/9-2.jpg,62142986ca8108d3f29fee7e17e6af5650e1c7bdfdc9a95870bf910fa30abc0d,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:43.419343+00:00,2026-09-06T00:17:46.116839+00:00,2.698,1,success,Care,85,"The image shows a crowded living space with children and an adult, suggesting a situation where care and support are needed due to visible vulnerability and potential need for better living conditions. The primary moral concern is the well-being of the individuals in this environment.",,,,,2515,63,0,2578,"{""label"":""Care"",""confidence"":85,""brief_reason"":""The image shows a crowded living space with children and an adult, suggesting a situation where care and support are needed due to visible vulnerability and potential need for better living conditions. The primary moral concern is the well-being of the individuals in this environment.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,c9c5c0e5b58f444925777e053cf719626fc36d024f25fac37899d9e268d72546,,54,2,2,3,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,9-2,9-2.jpg,images/9-2.jpg,62142986ca8108d3f29fee7e17e6af5650e1c7bdfdc9a95870bf910fa30abc0d,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:46.645329+00:00,2026-09-06T00:17:49.348771+00:00,2.703,1,success,Care,85,"The image shows a crowded living space with children and an adult, suggesting a situation where care and support might be needed due to visible signs of limited resources and space. The primary concern appears to be the well-being and support of the individuals in this environment. The evidence of vulnerability and need for support is strong, though not definitive, as the scene could also suggest resilience or adaptation.",,,,,2108,90,0,2198,"{""label"":""Care"",""confidence"":85,""brief_reason"":""The image shows a crowded living space with children and an adult, suggesting a situation where care and support might be needed due to visible signs of limited resources and space. The primary concern appears to be the well-being and support of the individuals in this environment. The evidence of vulnerability and need for support is strong, though not definitive, as the scene could also suggest resilience or adaptation.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,51ac6331593dbd40c0cacd294c853f3dfe60515b25a41f15fc928e9eae650796,,55,2,3,1,p0,p0-baseline-v2,1c1a1676abde21bda6ea8cf6eef5a6ca2bb99ecef928005f0fe5aed4769d0fa1,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-2,g-2.png,images/g-2.png,81625f82d1617b53b838379a4be27cbc819155fbabf5b2dc8260886504801ba6,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:49.879820+00:00,2026-09-06T00:17:53.630899+00:00,3.751,1,success,Fairness,95,"The image shows a group of people discussing a 'Gender Parity Testing Framework' as part of an 'AI Fairness Initiative.' This indicates a focus on ensuring justice and equality in AI systems, specifically regarding gender parity. The presence of terms like 'unbiased sample' and 'known-bias sample' further supports the emphasis on fairness.",,,,,2108,83,0,2191,"{""label"":""Fairness"",""confidence"":95,""brief_reason"":""The image shows a group of people discussing a 'Gender Parity Testing Framework' as part of an 'AI Fairness Initiative.' This indicates a focus on ensuring justice and equality in AI systems, specifically regarding gender parity. The presence of terms like 'unbiased sample' and 'known-bias sample' further supports the emphasis on fairness.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,5c2d9ad1f0289321e886a28f783603206df420c5c43b864d31e9ea2bc45dfb17,,56,2,3,2,p1,p1-structured-control-v1-2026-09-05,b9621814e5a2bb839e6f399c5bf42940989a14efca909b15427ab68e3ae9432d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-2,g-2.png,images/g-2.png,81625f82d1617b53b838379a4be27cbc819155fbabf5b2dc8260886504801ba6,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:54.160138+00:00,2026-09-06T00:17:57.365168+00:00,3.205,1,success,Fairness,95,The image shows a group of people discussing a 'Gender Parity Testing Framework' as part of an 'AI Fairness Initiative.' The focus on gender parity and fairness testing indicates a primary concern with fairness and equality.,,,,,2339,58,0,2397,"{""label"":""Fairness"",""confidence"":95,""brief_reason"":""The image shows a group of people discussing a 'Gender Parity Testing Framework' as part of an 'AI Fairness Initiative.' The focus on gender parity and fairness testing indicates a primary concern with fairness and equality.""}",
prompt-results-v1,visual-cue-prompt-pilot-v1,010ecf86752795948c65f735a12ca5ef23a0b79726346feeeec6b2e8a0d97fd9,20260905,4abacadab7776f19f410667a58dab254f25527fef3a254f29b2f95a6ed48d37c,255ee76145203123b116518be3c7c4ba62a11db542fbfc7f8a4b98ba746304cc,,57,2,3,3,p2,p2-blind-nonoverlap-cues-v1-2026-09-05,482dce5b0ed5faf3ec20bdf32b51d0eb2212e901d18dde12a59c1f710160df8d,b0df04e619c332a72d33e5061a92e225ef3b9a537c9dcb40ee78e063f56dfcdd,g-2,g-2.png,images/g-2.png,81625f82d1617b53b838379a4be27cbc819155fbabf5b2dc8260886504801ba6,gpt4o,OpenAI,gpt-4o,gpt-4o-2024-08-06,2.48.0,0,{},high,2026-09-06T00:17:57.894695+00:00,2026-09-06T00:18:01.838639+00:00,3.944,1,success,Fairness,95,The image shows a group of people discussing a 'Gender Parity Testing Framework' as part of an 'AI Fairness Initiative.' The focus on testing for gender parity and fairness in datasets indicates a primary concern with ensuring justice and equality.,,,,,2515,62,0,2577,"{""label"":""Fairness"",""confidence"":95,""brief_reason"":""The image shows a group of people discussing a 'Gender Parity Testing Framework' as part of an 'AI Fairness Initiative.' The focus on testing for gender parity and fairness in datasets indicates a primary concern with ensuring justice and equality.""}",
